Rank  ,Name  ,Country  ,2022 Population  ,2021 Population  ,Change  
1,Tokyo,Japan,"37,274,000","37,339,804",-0.18%
2,Delhi,India,"32,065,760","31,181,376",2.84%
3,Shanghai,China,"28,516,904","27,795,702",2.59%
4,Dhaka,Bangladesh,"22,478,116","21,741,090",3.39%
5,Sao Paulo,Brazil,"22,429,800","22,237,472",0.86%
6,Mexico City,Mexico,"22,085,140","21,918,936",0.76%
7,Cairo,Egypt,"21,750,020","21,322,750",2.00%
8,Beijing,China,"21,333,332","20,896,820",2.09%
9,Mumbai,India,"20,961,472","20,667,656",1.42%
10,Osaka,Japan,"19,059,856","19,110,616",-0.27%
11,Chongqing,China,"16,874,740","16,382,376",3.01%
12,Karachi,Pakistan,"16,839,950","16,459,472",2.31%
13,Istanbul,Turkey,"15,636,243","15,415,197",1.43%
14,Kinshasa,DR Congo,"15,628,085","14,970,460",4.39%
15,Lagos,Nigeria,"15,387,639","14,862,111",3.54%
16,Buenos Aires,Argentina,"15,369,919","15,257,673",0.74%
17,Kolkata,India,"15,133,888","14,974,073",1.07%
18,Manila,Philippines,"14,406,059","14,158,573",1.75%
19,Tianjin,China,"14,011,828","13,794,450",1.58%
20,Guangzhou,China,"13,964,637","13,635,397",2.41%
21,Rio De Janeiro,Brazil,"13,634,274","13,544,462",0.66%
22,Lahore,Pakistan,"13,541,764","13,095,166",3.41%
23,Bangalore,India,"13,193,035","12,764,935",3.35%
24,Shenzhen,China,"12,831,330","12,591,696",1.90%
25,Moscow,Russia,"12,640,818","12,593,252",0.38%
26,Chennai,India,"11,503,293","11,235,018",2.39%
27,Bogota,Colombia,"11,344,312","11,167,392",1.58%
28,Paris,France,"11,142,303","11,078,546",0.58%
29,Jakarta,Indonesia,"11,074,811","10,915,364",1.46%
30,Lima,Peru,"11,044,607","10,882,757",1.49%
31,Bangkok,Thailand,"10,899,698","10,722,815",1.65%
32,Hyderabad,India,"10,534,418","10,268,653",2.59%
33,Seoul,South Korea,"9,975,709","9,967,677",0.08%
34,Nagoya,Japan,"9,571,596","9,565,642",0.06%
35,London,United Kingdom,"9,540,576","9,425,622",1.22%
36,Chengdu,China,"9,478,521","9,305,116",1.86%
37,Nanjing,China,"9,429,381","9,143,980",3.12%
38,Tehran,Iran,"9,381,546","9,259,009",1.32%
39,Ho Chi Minh City,Vietnam,"9,077,158","8,837,544",2.71%
40,Luanda,Angola,"8,952,496","8,631,876",3.71%
41,Wuhan,China,"8,591,611","8,473,405",1.40%
42,Xi An Shaanxi,China,"8,537,646","8,274,651",3.18%
43,Ahmedabad,India,"8,450,228","8,253,226",2.39%
44,Kuala Lumpur,Malaysia,"8,419,566","8,210,745",2.54%
45,New York City,United States,"8,177,020","8,230,290",-0.65%
46,Hangzhou,China,"8,044,878","7,845,501",2.54%
47,Surat,India,"7,784,276","7,489,742",3.93%
48,Suzhou,China,"7,764,499","7,427,096",4.54%
49,Hong Kong,Hong Kong,"7,643,256","7,598,189",0.59%
50,Riyadh,Saudi Arabia,"7,538,200","7,387,817",2.04%
51,Shenyang,China,"7,527,975","7,373,655",2.09%
52,Baghdad,Iraq,"7,511,920","7,323,079",2.58%
53,Dongguan,China,"7,511,851","7,451,889",0.80%
54,Foshan,China,"7,497,263","7,406,751",1.22%
55,Dar Es Salaam,Tanzania,"7,404,689","7,046,892",5.08%
56,Pune,India,"6,987,077","6,807,984",2.63%
57,Santiago,Chile,"6,856,939","6,811,595",0.67%
58,Madrid,Spain,"6,713,557","6,668,865",0.67%
59,Haerbin,China,"6,665,951","6,526,439",2.14%
60,Toronto,Canada,"6,312,974","6,254,571",0.93%
61,Belo Horizonte,Brazil,"6,194,292","6,139,774",0.89%
62,Khartoum,Sudan,"6,160,327","5,989,024",2.86%
63,Johannesburg,South Africa,"6,065,354","5,926,668",2.34%
64,Singapore,Singapore,"6,039,577","5,991,801",0.80%
65,Dalian,China,"5,930,140","5,775,938",2.67%
66,Qingdao,China,"5,865,232","5,742,486",2.14%
67,Zhengzhou,China,"5,690,312","5,510,341",3.27%
68,Ji Nan Shandong,China,"5,663,015","5,513,597",2.71%
69,Barcelona,Spain,"5,658,472","5,624,498",0.60%
70,Saint Petersburg,Russia,"5,535,556","5,504,305",0.57%
71,Abidjan,Ivory Coast,"5,515,790","5,354,826",3.01%
72,Yangon,Myanmar,"5,514,454","5,421,806",1.71%
73,Fukuoka,Japan,"5,502,591","5,516,158",-0.25%
74,Alexandria,Egypt,"5,483,605","5,381,101",1.90%
75,Guadalajara,Mexico,"5,339,583","5,259,296",1.53%
76,Ankara,Turkey,"5,309,690","5,215,747",1.80%
77,Chittagong,Bangladesh,"5,252,842","5,132,751",2.34%
78,Addis Ababa,Ethiopia,"5,227,794","5,005,524",4.44%
79,Melbourne,Australia,"5,150,766","5,061,439",1.76%
80,Nairobi,Kenya,"5,118,844","4,922,192",4.00%
81,Hanoi,Vietnam,"5,067,352","4,874,982",3.95%
82,Sydney,Australia,"5,056,571","4,991,654",1.30%
83,Monterrey,Mexico,"5,036,535","4,955,506",1.64%
84,Changsha,China,"4,809,887","4,694,722",2.45%
85,Brasilia,Brazil,"4,803,877","4,727,902",1.61%
86,Cape Town,South Africa,"4,800,954","4,709,990",1.93%
87,Jiddah,Saudi Arabia,"4,780,740","4,696,535",1.79%
88,Urumqi,China,"4,710,203","4,543,684",3.66%
89,Kunming,China,"4,657,381","4,550,831",2.34%
90,Changchun,China,"4,616,002","4,520,695",2.11%
91,Hefei,China,"4,496,456","4,371,005",2.87%
92,Shantou,China,"4,490,411","4,407,928",1.87%
93,Xinbei,Taiwan,"4,470,672","4,434,905",0.81%
94,Kabul,Afghanistan,"4,457,882","4,335,770",2.82%
95,Ningbo,China,"4,405,292","4,263,843",3.32%
96,Tel Aviv,Israel,"4,343,584","4,263,745",1.87%
97,Yaounde,Cameroon,"4,336,670","4,164,167",4.14%
98,Rome,Italy,"4,297,877","4,278,350",0.46%
99,Shijiazhuang,China,"4,285,135","4,199,392",2.04%
100,Montreal,Canada,"4,276,526","4,247,446",0.68%
101,Recife,Brazil,"4,220,458","4,174,774",1.09%
102,Kano,Nigeria,"4,219,209","4,103,015",2.83%
103,Porto Alegre,Brazil,"4,185,488","4,160,682",0.60%
104,Fortaleza,Brazil,"4,163,953","4,119,633",1.08%
105,Jaipur,India,"4,106,756","4,007,505",2.48%
106,Nanning,China,"4,085,697","3,974,322",2.80%
107,Medellin,Colombia,"4,067,758","4,033,783",0.84%
108,Taiyuan Shanxi,China,"4,061,003","3,975,985",2.14%
109,Ekurhuleni,South Africa,"4,044,660","3,969,937",1.88%
110,Los Angeles,United States,"3,985,520","3,983,540",0.05%
111,Douala,Cameroon,"3,926,645","3,793,363",3.51%
112,Kozhikode,India,"3,920,873","3,742,198",4.77%
113,Salvador,Brazil,"3,920,132","3,880,314",1.03%
114,Changzhou,China,"3,869,213","3,749,712",3.19%
115,Xiamen,China,"3,862,882","3,790,792",1.90%
116,Lucknow,India,"3,854,224","3,764,619",2.38%
117,Fuzhou Fujian,China,"3,843,753","3,764,559",2.10%
118,Casablanca,Morocco,"3,840,396","3,793,585",1.23%
119,Wenzhou,China,"3,824,561","3,725,342",2.66%
120,Nanchang,China,"3,817,888","3,709,958",2.91%
121,Malappuram,India,"3,816,345","3,608,928",5.75%
122,Curitiba,Brazil,"3,770,919","3,726,050",1.20%
123,Ibadan,Nigeria,"3,756,445","3,649,023",2.94%
124,Antananarivo,Madagascar,"3,699,900","3,531,887",4.76%
125,Tangshan Hebei,China,"3,693,292","3,562,719",3.66%
126,Abuja,Nigeria,"3,652,029","3,464,123",5.42%
127,Kampala,Uganda,"3,651,919","3,469,510",5.26%
128,Kumasi,Ghana,"3,630,326","3,490,030",4.02%
129,Faisalabad,Pakistan,"3,624,804","3,542,020",2.34%
130,Bekasi,Indonesia,"3,622,203","3,510,050",3.20%
131,Berlin,Germany,"3,570,750","3,566,791",0.11%
132,Guiyang,China,"3,495,855","3,407,463",2.59%
133,Busan,South Korea,"3,468,139","3,465,946",0.06%
134,Santo Domingo,Dominican Republic,"3,457,626","3,388,809",2.03%
135,Asuncion,Paraguay,"3,452,315","3,394,309",1.71%
136,Campinas,Brazil,"3,384,564","3,343,816",1.22%
137,Wuxi,China,"3,375,810","3,315,113",1.83%
138,Thrissur,India,"3,351,322","3,212,604",4.32%
139,Dakar,Senegal,"3,326,001","3,229,800",2.98%
140,Port Harcourt,Nigeria,"3,324,694","3,171,076",4.84%
141,Mashhad,Iran,"3,317,640","3,264,101",1.64%
142,Kochi,India,"3,301,294","3,193,029",3.39%
143,Puebla,Mexico,"3,294,779","3,244,710",1.54%
144,Kuwait City,Kuwait,"3,238,523","3,177,315",1.93%
145,Lanzhou,China,"3,226,493","3,153,808",2.30%
146,Indore,India,"3,208,722","3,113,445",3.06%
147,Durban,South Africa,"3,199,329","3,176,254",0.73%
148,Kanpur,India,"3,189,926","3,153,425",1.16%
149,Sanaa,Yemen,"3,181,655","3,075,257",3.46%
150,Athens,Greece,"3,153,781","3,153,255",0.02%
151,Milan,Italy,"3,149,223","3,144,473",0.15%
152,Pyongyang,North Korea,"3,132,527","3,108,108",0.79%
153,Guayaquil,Ecuador,"3,092,355","3,042,941",1.62%
154,Izmir,Turkey,"3,056,149","3,024,020",1.06%
155,Ouagadougou,Burkina Faso,"3,055,788","2,914,619",4.84%
156,Lusaka,Zambia,"3,041,789","2,905,993",4.67%
157,Guatemala City,Guatemala,"3,036,405","2,983,174",1.78%
158,Kiev,Ukraine,"3,010,209","3,000,604",0.32%
159,Surabaya,Indonesia,"3,005,385","2,972,091",1.12%
160,Nagpur,India,"2,991,427","2,940,487",1.73%
161,Lisbon,Portugal,"2,986,162","2,971,587",0.49%
162,Zhongshan,China,"2,973,878","2,941,522",1.10%
163,Dubai,United Arab Emirates,"2,964,382","2,921,376",1.47%
164,Caracas,Venezuela,"2,956,813","2,945,858",0.37%
165,Depok,Indonesia,"2,942,149","2,836,941",3.71%
166,Shizuoka,Japan,"2,935,436","2,930,341",0.17%
167,Coimbatore,India,"2,934,621","2,860,445",2.59%
168,Handan,China,"2,917,786","2,824,345",3.31%
169,Port Au Prince,Haiti,"2,915,276","2,843,925",2.51%
170,Huaian,China,"2,879,079","2,770,106",3.93%
171,Algiers,Algeria,"2,853,959","2,809,158",1.59%
172,Cali,Colombia,"2,836,747","2,809,508",0.97%
173,Weifang,China,"2,834,645","2,746,160",3.22%
174,Incheon,South Korea,"2,834,132","2,818,288",0.56%
175,Bamako,Mali,"2,816,943","2,713,230",3.82%
176,Goiania,Brazil,"2,800,919","2,747,887",1.93%
177,Thiruvananthapuram,India,"2,793,173","2,690,703",3.81%
178,Manchester,United Kingdom,"2,770,434","2,750,120",0.74%
179,Mbuji Mayi,DR Congo,"2,765,002","2,642,794",4.62%
180,Taibei,Taiwan,"2,742,379","2,731,208",0.41%
181,Pretoria,South Africa,"2,739,768","2,655,282",3.18%
182,Zibo,China,"2,732,104","2,685,108",1.75%
183,Shaoxing,China,"2,722,257","2,633,145",3.38%
184,Lubumbashi,DR Congo,"2,695,331","2,584,133",4.30%
185,Yantai,China,"2,689,227","2,609,465",3.06%
186,Huizhou,China,"2,684,343","2,605,871",3.01%
187,Chicago,United States,"2,671,640","2,679,080",-0.28%
188,Sapporo,Japan,"2,668,982","2,670,121",-0.04%
189,Birmingham,United Kingdom,"2,645,598","2,626,374",0.73%
190,Bandung,Indonesia,"2,638,090","2,606,850",1.20%
191,Vancouver,Canada,"2,631,690","2,606,351",0.97%
192,Accra,Ghana,"2,605,402","2,556,972",1.89%
193,Toluca De Lerdo,Mexico,"2,575,626","2,522,407",2.11%
194,Tashkent,Uzbekistan,"2,573,758","2,545,159",1.12%
195,Brazzaville,Republic of the Congo,"2,552,813","2,469,630",3.37%
196,Luoyang,China,"2,534,195","2,461,883",2.94%
197,Patna,India,"2,529,210","2,481,530",1.92%
198,Bhopal,India,"2,505,183","2,446,882",2.38%
199,Damascus,Syria,"2,502,761","2,439,814",2.58%
200,Mogadishu,Somalia,"2,497,463","2,387,920",4.59%
201,Brisbane,Australia,"2,472,222","2,439,467",1.34%
202,Tangerang,Indonesia,"2,456,106","2,397,447",2.45%
203,San Juan,Puerto Rico,"2,442,512","2,445,462",-0.12%
204,Tunis,Tunisia,"2,439,404","2,402,680",1.53%
205,Beirut,Lebanon,"2,433,155","2,434,609",-0.06%
206,Nantong,China,"2,423,725","2,351,145",3.09%
207,Medan,Indonesia,"2,402,041","2,368,348",1.42%
208,Baku,Azerbaijan,"2,401,108","2,370,776",1.28%
209,Belem,Brazil,"2,385,490","2,360,474",1.06%
210,Gujranwala,Pakistan,"2,352,547","2,290,461",2.71%
211,Peshawar,Pakistan,"2,342,514","2,272,812",3.07%
212,Manaus,Brazil,"2,340,784","2,302,374",1.67%
213,Sendai,Japan,"2,339,991","2,334,959",0.22%
214,Maracaibo,Venezuela,"2,332,718","2,296,118",1.59%
215,Rawalpindi,Pakistan,"2,327,455","2,280,733",2.05%
216,Houston,United States,"2,325,350","2,323,660",0.07%
217,Barranquilla,Colombia,"2,324,690","2,299,186",1.11%
218,Agra,India,"2,313,971","2,261,561",2.32%
219,Hohhot,China,"2,312,208","2,239,344",3.25%
220,Taoyuan,Taiwan,"2,296,368","2,271,507",1.09%
221,Baotou,China,"2,287,174","2,238,823",2.16%
222,Kannur,India,"2,286,474","2,226,693",2.68%
223,Liuzhou,China,"2,286,224","2,226,508",2.68%
224,Visakhapatnam,India,"2,277,870","2,225,906",2.33%
225,Vadodara,India,"2,277,153","2,232,521",2.00%
226,Xuzhou,China,"2,240,503","2,193,219",2.16%
227,Tijuana,Mexico,"2,221,008","2,181,104",1.83%
228,Esfahan,Iran,"2,219,343","2,176,927",1.95%
229,Phnom Penh,Cambodia,"2,211,444","2,143,591",3.17%
230,Amman,Jordan,"2,209,584","2,182,151",1.26%
231,Daegu,South Korea,"2,184,528","2,190,571",-0.28%
232,Naples,Italy,"2,180,348","2,182,885",-0.12%
233,Nashik,India,"2,180,269","2,123,018",2.70%
234,Vijayawada,India,"2,167,516","2,104,113",3.01%
235,Havana,Cuba,"2,145,691","2,142,866",0.13%
236,Grande Vitoria,Brazil,"2,141,511","2,109,869",1.50%
237,Mecca,Saudi Arabia,"2,114,675","2,078,766",1.73%
238,Brussels,Belgium,"2,109,631","2,095,688",0.67%
239,Multan,Pakistan,"2,105,987","2,059,534",2.26%
240,Aleppo,Syria,"2,098,210","2,003,671",4.72%
241,Putian,China,"2,093,166","2,002,884",4.51%
242,Perth,Australia,"2,092,649","2,067,333",1.22%
243,Yangzhou,China,"2,085,864","2,039,472",2.27%
244,Hiroshima,Japan,"2,072,344","2,077,569",-0.25%
245,Baoding,China,"2,064,081","2,019,960",2.18%
246,Bursa,Turkey,"2,054,748","2,021,116",1.66%
247,Taizhou Zhejiang,China,"2,048,701","1,992,626",2.81%
248,Minsk,Belarus,"2,048,574","2,038,822",0.48%
249,Conakry,Guinea,"2,048,525","1,991,134",2.88%
250,Wuhu Anhui,China,"2,046,187","1,960,681",4.36%
251,Linyi Shandong,China,"2,030,847","1,984,133",2.35%
252,Kollam,India,"2,025,984","1,940,571",4.40%
253,Rajkot,India,"1,988,607","1,933,522",2.85%
254,Haikou,China,"1,974,244","1,931,705",2.20%
255,Vienna,Austria,"1,960,023","1,944,910",0.78%
256,Valencia,Venezuela,"1,959,318","1,934,891",1.26%
257,Almaty,Kazakhstan,"1,958,135","1,927,623",1.58%
258,Daqing,China,"1,954,752","1,907,293",2.49%
259,Yancheng Jiangsu,China,"1,951,122","1,907,903",2.27%
260,Panama City,Panama,"1,937,963","1,899,081",2.05%
261,Semarang,Indonesia,"1,937,887","1,901,570",1.91%
262,Lianyungang,China,"1,933,605","1,877,847",2.97%
263,Rabat,Morocco,"1,931,930","1,907,071",1.30%
264,Baixada Santista,Brazil,"1,929,846","1,911,338",0.97%
265,Quito,Ecuador,"1,928,296","1,900,571",1.46%
266,Hyderabad,Pakistan,"1,925,953","1,886,734",2.08%
267,Lome,Togo,"1,925,517","1,874,394",2.73%
268,Ludhiana,India,"1,916,772","1,885,456",1.66%
269,West Yorkshire,United Kingdom,"1,915,134","1,901,947",0.69%
270,Davao City,Philippines,"1,907,721","1,866,401",2.21%
271,La Paz,Bolivia,"1,907,686","1,881,796",1.38%
272,Leon De Los Aldamas,Mexico,"1,873,522","1,848,932",1.33%
273,Zhuhai,China,"1,847,411","1,803,711",2.42%
274,Benin City,Nigeria,"1,841,084","1,781,999",3.32%
275,Datong,China,"1,831,912","1,788,913",2.40%
276,Quanzhou,China,"1,814,734","1,755,721",3.36%
277,Adana,Turkey,"1,814,445","1,792,565",1.22%
278,Madurai,India,"1,798,834","1,765,534",1.89%
279,Turin,Italy,"1,798,471","1,795,235",0.18%
280,Matola,Mozambique,"1,796,872","1,748,247",2.78%
281,Warsaw,Poland,"1,794,532","1,789,620",0.27%
282,Hamburg,Germany,"1,788,170","1,788,995",-0.05%
283,Can Tho,Vietnam,"1,786,437","1,703,487",4.87%
284,Sharjah,United Arab Emirates,"1,785,684","1,736,799",2.81%
285,Bucharest,Romania,"1,785,294","1,794,248",-0.50%
286,Palembang,Indonesia,"1,785,209","1,753,269",1.82%
287,Santa Cruz,Bolivia,"1,784,372","1,748,540",2.05%
288,Budapest,Hungary,"1,775,207","1,771,865",0.19%
289,Gaziantep,Turkey,"1,773,495","1,739,687",1.94%
290,Montevideo,Uruguay,"1,767,243","1,759,906",0.42%
291,Meerut,India,"1,762,162","1,728,435",1.95%
292,Raipur,India,"1,760,411","1,702,048",3.43%
293,Phoenix,United States,"1,759,940","1,733,630",1.52%
294,Lyon,France,"1,747,575","1,733,581",0.81%
295,Jiangmen,China,"1,740,196","1,713,021",1.59%
296,Mosul,Iraq,"1,737,101","1,683,029",3.21%
297,Cixi,China,"1,732,743","1,672,457",3.60%
298,La Laguna,Mexico,"1,729,825","1,674,258",3.32%
299,Varanasi,India,"1,722,259","1,692,509",1.76%
300,Xiangyang,China,"1,713,433","1,684,991",1.69%
301,Shiraz,Iran,"1,698,584","1,675,226",1.39%
302,Glasgow,United Kingdom,"1,688,907","1,680,669",0.49%
303,Novosibirsk,Russia,"1,686,236","1,675,866",0.62%
304,Batam,Indonesia,"1,684,932","1,617,168",4.19%
305,Stockholm,Sweden,"1,679,050","1,656,571",1.36%
306,Yinchuan,China,"1,672,688","1,626,584",2.83%
307,Anshan,China,"1,667,187","1,647,001",1.23%
308,Jamshedpur,India,"1,661,439","1,629,621",1.95%
309,Yichang,China,"1,660,148","1,605,526",3.40%
310,Srinagar,India,"1,659,935","1,622,454",2.31%
311,Auckland,New Zealand,"1,652,341","1,630,092",1.36%
312,Jilin,China,"1,645,140","1,623,240",1.35%
313,Ulaanbaatar,Mongolia,"1,644,544","1,615,094",1.82%
314,Tabriz,Iran,"1,643,960","1,627,304",1.02%
315,Makassar,Indonesia,"1,642,129","1,612,249",1.85%
316,Aurangabad,India,"1,641,602","1,599,927",2.60%
317,Qinhuangdao,China,"1,634,829","1,585,961",3.08%
318,Xining,China,"1,625,782","1,583,164",2.69%
319,Muscat,Oman,"1,622,620","1,589,865",2.06%
320,Monrovia,Liberia,"1,622,582","1,569,013",3.41%
321,Marseille,France,"1,620,227","1,613,797",0.40%
322,Tiruppur,India,"1,619,469","1,558,993",3.88%
323,Hengyang,China,"1,618,900","1,573,731",2.87%
324,Calgary,Canada,"1,611,475","1,580,659",1.95%
325,Qiqihaer,China,"1,609,057","1,583,663",1.60%
326,San Antonio,United States,"1,598,960","1,581,730",1.09%
327,Cordoba,Argentina,"1,597,844","1,584,599",0.84%
328,Suqian,China,"1,595,867","1,520,240",4.97%
329,Kananga,DR Congo,"1,592,924","1,524,234",4.51%
330,Karaj,Iran,"1,586,825","1,582,351",0.28%
331,Anyang,China,"1,585,812","1,524,622",4.01%
332,Philadelphia,United States,"1,585,480","1,585,010",0.03%
333,Rosario,Argentina,"1,574,235","1,553,530",1.33%
334,Daejon,South Korea,"1,573,369","1,569,459",0.25%
335,Munich,Germany,"1,566,128","1,553,373",0.82%
336,Ciudad Juarez,Mexico,"1,560,821","1,539,758",1.37%
337,Harare,Zimbabwe,"1,557,740","1,541,824",1.03%
338,Onitsha,Nigeria,"1,552,630","1,482,971",4.70%
339,Jodhpur,India,"1,548,048","1,509,826",2.53%
340,Gaoxiong,Taiwan,"1,547,094","1,541,861",0.34%
341,Medina,Saudi Arabia,"1,545,420","1,517,501",1.84%
342,Jining Shandong,China,"1,543,534","1,518,329",1.66%
343,Abu Dhabi,United Arab Emirates,"1,539,830","1,511,768",1.86%
344,N Djamena,Chad,"1,532,588","1,476,115",3.83%
345,Tegucigalpa,Honduras,"1,526,660","1,485,300",2.78%
346,Gwangju,South Korea,"1,526,457","1,523,822",0.17%
347,Yekaterinburg,Russia,"1,521,136","1,513,142",0.53%
348,Kathmandu,Nepal,"1,521,057","1,471,867",3.34%
349,Edmonton,Canada,"1,518,921","1,491,076",1.87%
350,Natal,Brazil,"1,511,614","1,485,363",1.77%
351,Grande Sao Luis,Brazil,"1,511,102","1,498,475",0.84%
352,Ranchi,India,"1,510,765","1,474,748",2.44%
353,Zhangjiakou,China,"1,502,958","1,468,954",2.31%
354,Mandalay,Myanmar,"1,500,625","1,469,193",2.14%
355,Jabalpur,India,"1,495,679","1,471,644",1.63%
356,Huainan,China,"1,486,964","1,461,918",1.71%
357,Asansol,India,"1,478,266","1,453,747",1.69%
358,Kota,India,"1,474,243","1,430,870",3.03%
359,Chaozhou,China,"1,472,558","1,449,830",1.57%
360,Gwalior,India,"1,442,015","1,409,820",2.28%
361,San Jose,Costa Rica,"1,441,324","1,420,533",1.46%
362,Allahabad,India,"1,439,202","1,415,463",1.68%
363,Yiwu,China,"1,436,780","1,386,791",3.60%
364,Chon Buri,Thailand,"1,435,745","1,417,247",1.31%
365,Nouakchott,Mauritania,"1,431,539","1,372,244",4.32%
366,San Diego,United States,"1,429,650","1,427,720",0.14%
367,Amritsar,India,"1,425,040","1,400,311",1.77%
368,Kharkiv,Ukraine,"1,423,343","1,425,987",-0.19%
369,Ottawa,Canada,"1,422,635","1,407,928",1.04%
370,Zurich,Switzerland,"1,419,621","1,407,572",0.86%
371,Taizhou Jiangsu,China,"1,414,649","1,381,569",2.39%
372,Basra,Iraq,"1,413,646","1,381,731",2.31%
373,Joao Pessoa,Brazil,"1,407,889","1,393,345",1.04%
374,Ganzhou,China,"1,405,736","1,347,065",4.36%
375,Belgrade,Serbia,"1,405,192","1,401,786",0.24%
376,Homs,Syria,"1,397,632","1,362,480",2.58%
377,Taian Shandong,China,"1,390,010","1,364,154",1.90%
378,Weihai,China,"1,389,782","1,347,865",3.11%
379,Queretaro,Mexico,"1,389,302","1,364,446",1.82%
380,Mombasa,Kenya,"1,388,979","1,340,913",3.58%
381,Niamey,Niger,"1,383,909","1,335,700",3.61%
