Rank  ,Name  ,Country  ,2022 Population  ,2021 Population  ,Change  
382,Konya,Turkey,"1,383,000","1,356,280",1.97%
383,Hai Phong,Vietnam,"1,382,031","1,341,015",3.06%
384,Jiaxing,China,"1,373,885","1,318,418",4.21%
385,Copenhagen,Denmark,"1,370,131","1,358,608",0.85%
386,Cochabamba,Bolivia,"1,368,920","1,336,752",2.41%
387,Dhanbad,India,"1,367,686","1,348,238",1.44%
388,Kisangani,DR Congo,"1,366,342","1,312,353",4.11%
389,Bucaramanga,Colombia,"1,365,580","1,348,882",1.24%
390,Kaifeng,China,"1,359,105","1,317,530",3.16%
391,Adelaide,Australia,"1,355,522","1,345,445",0.75%
392,Taizhong,Taiwan,"1,354,431","1,338,086",1.22%
393,Rizhao,China,"1,353,165","1,312,824",3.07%
394,Maceio,Brazil,"1,350,505","1,336,999",1.01%
395,Suweon,South Korea,"1,349,905","1,331,826",1.36%
396,Dallas,United States,"1,348,890","1,347,120",0.13%
397,Dongying,China,"1,346,126","1,311,494",2.64%
398,Zunyi,China,"1,345,424","1,313,433",2.44%
399,Zhanjiang,China,"1,343,882","1,315,369",2.17%
400,Samut Prakan,Thailand,"1,341,605","1,324,319",1.31%
401,Nanchong,China,"1,339,649","1,299,462",3.09%
402,Joinville,Brazil,"1,334,194","1,319,042",1.15%
403,Qom,Iran,"1,333,404","1,311,172",1.70%
404,Helsinki,Finland,"1,327,762","1,316,757",0.84%
405,Mianyang Sichuan,China,"1,326,012","1,300,725",1.94%
406,Liuan,China,"1,322,063","1,260,817",4.86%
407,Porto,Portugal,"1,320,347","1,316,445",0.30%
408,Antalya,Turkey,"1,318,826","1,287,439",2.44%
409,Shiyan,China,"1,318,236","1,280,495",2.95%
410,Prague,Czech Republic,"1,318,085","1,312,199",0.45%
411,Bareilly,India,"1,317,085","1,285,964",2.42%
412,Liuyang,China,"1,310,870","1,242,055",5.54%
413,Ad Dammam,Saudi Arabia,"1,304,688","1,279,092",2.00%
414,Fushun Liaoning,China,"1,294,781","1,288,357",0.50%
415,Pointe Noire,Republic of the Congo,"1,294,612","1,253,939",3.24%
416,Yingkou,China,"1,288,451","1,251,867",2.92%
417,Sofia,Bulgaria,"1,286,789","1,284,311",0.19%
418,Kazan,Russia,"1,286,418","1,279,794",0.52%
419,Tengzhou,China,"1,281,380","1,236,764",3.61%
420,Port Elizabeth,South Africa,"1,280,550","1,266,533",1.11%
421,Aligarh,India,"1,278,555","1,244,591",2.73%
422,Ahvaz,Iran,"1,277,613","1,261,042",1.31%
423,Florianopolis,Brazil,"1,277,547","1,259,112",1.46%
424,Tanger,Morocco,"1,277,242","1,238,322",3.14%
425,Freetown,Sierra Leone,"1,272,145","1,236,425",2.89%
426,Maoming,China,"1,272,048","1,238,809",2.68%
427,Pekan Baru,Indonesia,"1,271,197","1,238,274",2.66%
428,Fes,Morocco,"1,267,317","1,245,303",1.77%
429,Moradabad,India,"1,267,139","1,232,190",2.84%
430,Suzhou,China,"1,266,746","1,219,579",3.87%
431,Uyo,Nigeria,"1,264,636","1,199,929",5.39%
432,Mysore,India,"1,261,097","1,234,992",2.11%
433,Dublin,Ireland,"1,255,963","1,241,953",1.13%
434,San Luis Potosi,Mexico,"1,254,382","1,235,426",1.53%
435,Astana,Kazakhstan,"1,253,779","1,211,789",3.47%
436,Nizhniy Novgorod,Russia,"1,252,917","1,255,073",-0.17%
437,Ruian,China,"1,246,135","1,208,306",3.13%
438,Mwanza,Tanzania,"1,245,444","1,182,011",5.37%
439,Durg Bhilainagar,India,"1,244,528","1,225,129",1.58%
440,Barquisimeto,Venezuela,"1,240,714","1,227,444",1.08%
441,Jieyang,China,"1,240,240","1,194,681",3.81%
442,Chelyabinsk,Russia,"1,237,272","1,232,887",0.36%
443,Zhuzhou,China,"1,231,664","1,209,032",1.87%
444,Baoji,China,"1,230,134","1,197,824",2.70%
445,Maracay,Venezuela,"1,229,520","1,216,288",1.09%
446,Bhubaneswar,India,"1,226,033","1,194,431",2.65%
447,Pingdingshan Henan,China,"1,225,598","1,193,224",2.71%
448,Zhenjiang Jiangsu,China,"1,225,251","1,199,515",2.15%
449,Chifeng,China,"1,223,975","1,194,621",2.46%
450,Puning,China,"1,223,886","1,192,348",2.65%
451,Lilongwe,Malawi,"1,222,325","1,170,870",4.39%
452,Jinhua,China,"1,215,822","1,170,332",3.89%
453,Mendoza,Argentina,"1,209,458","1,191,470",1.51%
454,Kigali,Rwanda,"1,208,296","1,169,889",3.28%
455,Bogor,Indonesia,"1,207,036","1,183,090",2.02%
456,Huaibei,China,"1,205,931","1,174,248",2.70%
457,Merida,Mexico,"1,201,142","1,181,387",1.67%
458,Tiruchirappalli,India,"1,200,947","1,181,912",1.61%
459,Islamabad,Pakistan,"1,198,035","1,163,584",2.96%
460,Chiang Mai,Thailand,"1,197,931","1,182,498",1.31%
461,Nanyang Henan,China,"1,197,901","1,170,491",2.34%
462,Xiangtan Hunan,China,"1,197,437","1,170,327",2.32%
463,Benxi,China,"1,196,384","1,176,490",1.69%
464,Jinzhou,China,"1,191,977","1,168,535",2.01%
465,Chandigarh,India,"1,191,299","1,169,244",1.89%
466,Bukavu,DR Congo,"1,190,367","1,133,371",5.03%
467,Abomey Calavi,Benin,"1,188,736","1,122,713",5.88%
468,Da Nang,Vietnam,"1,188,374","1,156,585",2.75%
469,Liupanshui,China,"1,183,380","1,131,854",4.55%
470,Omsk,Russia,"1,181,049","1,181,590",-0.05%
471,Nnewi,Nigeria,"1,176,550","1,113,546",5.66%
472,Tripoli,Libya,"1,175,830","1,169,790",0.52%
473,Guilin,China,"1,175,605","1,154,702",1.81%
474,Amsterdam,Netherlands,"1,165,898","1,157,519",0.72%
475,Tasikmalaya,Indonesia,"1,164,908","1,112,112",4.75%
476,Haifa,Israel,"1,163,950","1,155,006",0.77%
477,Binzhou,China,"1,163,766","1,124,728",3.47%
478,Pizhou,China,"1,162,776","1,114,385",4.34%
479,Quetta,Pakistan,"1,159,635","1,129,361",2.68%
480,Mexicali,Mexico,"1,159,544","1,140,298",1.69%
481,Krasnoyarsk,Russia,"1,158,761","1,148,957",0.85%
482,Hubli Dharwad,India,"1,158,368","1,136,923",1.89%
483,Kaduna,Nigeria,"1,158,048","1,133,430",2.17%
484,Samara,Russia,"1,157,631","1,160,167",-0.22%
485,Guwahati,India,"1,154,876","1,135,065",1.75%
486,Aba,Nigeria,"1,150,116","1,114,388",3.21%
487,Luohe,China,"1,149,350","1,096,233",4.85%
488,Salem,India,"1,146,334","1,123,873",2.00%
489,Aguascalientes,Mexico,"1,143,281","1,124,909",1.63%
490,Ufa,Russia,"1,142,399","1,139,561",0.25%
491,Bujumbura,Burundi,"1,139,265","1,074,642",6.01%
492,Maputo,Mozambique,"1,138,960","1,121,697",1.54%
493,Bandar Lampung,Indonesia,"1,138,359","1,114,740",2.12%
494,Rostov On Don,Russia,"1,138,025","1,137,147",0.08%
495,Cologne,Germany,"1,136,992","1,128,652",0.74%
496,Yueqing,China,"1,135,548","1,098,931",3.33%
497,Saharanpur,India,"1,133,891","1,094,581",3.59%
498,Shimkent,Kazakhstan,"1,125,804","1,093,289",2.97%
499,Yongin,South Korea,"1,120,784","1,103,265",1.59%
500,Xinxiang,China,"1,120,346","1,100,407",1.81%
501,Bazhong,China,"1,119,608","1,057,600",5.86%
502,Xiongan,China,"1,117,707","1,045,719",6.88%
503,Zaozhuang,China,"1,117,176","1,101,823",1.39%
504,San Salvador,El Salvador,"1,110,681","1,107,305",0.30%
505,Cuernavaca,Mexico,"1,107,476","1,091,173",1.49%
506,Wenling,China,"1,101,419","1,069,840",2.95%
507,Panjin,China,"1,098,267","1,075,647",2.10%
508,Chihuahua,Mexico,"1,096,429","1,075,861",1.91%
509,Jalandhar,India,"1,096,068","1,074,383",2.02%
510,Goyang,South Korea,"1,094,880","1,082,815",1.11%
511,Fuyang,China,"1,093,520","1,065,192",2.66%
512,Yerevan,Armenia,"1,092,028","1,089,181",0.26%
513,Siliguri,India,"1,091,949","1,056,551",3.35%
514,Managua,Nicaragua,"1,083,094","1,072,852",0.95%
515,Ma'anshan,China,"1,083,048","1,051,771",2.97%
516,Bishkek,Kyrgyzstan,"1,082,214","1,060,113",2.08%
517,Shangrao,China,"1,081,383","1,055,178",2.48%
518,Tbilisi,Georgia,"1,080,349","1,078,846",0.14%
519,Hargeysa,Somalia,"1,079,377","1,033,205",4.47%
520,Cartagena,Colombia,"1,079,004","1,070,692",0.78%
521,Diyarbakir,Turkey,"1,078,994","1,059,686",1.82%
522,Perm,Russia,"1,078,878","1,075,424",0.32%
523,Bien Hoa,Vietnam,"1,078,342","1,045,708",3.12%
524,Zhaoqing,China,"1,077,519","1,050,908",2.53%
525,Voronezh,Russia,"1,077,179","1,072,807",0.41%
526,Bobo Dioulasso,Burkina Faso,"1,074,309","1,022,118",5.11%
527,Lille,France,"1,073,395","1,068,051",0.50%
528,Jingzhou Hubei,China,"1,072,008","1,054,743",1.64%
529,Samarinda,Indonesia,"1,071,258","1,041,183",2.89%
530,Oslo,Norway,"1,071,062","1,056,180",1.41%
531,Kermanshah,Iran,"1,066,369","1,046,604",1.89%
532,Fuzhou Jiangxi,China,"1,065,779","1,028,734",3.60%
533,Johor Bahru,Malaysia,"1,065,341","1,044,548",1.99%
534,Leshan,China,"1,055,794","1,022,088",3.30%
535,Solapur,India,"1,054,911","1,041,886",1.25%
536,Changwon,South Korea,"1,054,243","1,054,775",-0.05%
537,Mersin,Turkey,"1,052,637","1,034,693",1.73%
538,Antwerp,Belgium,"1,052,622","1,047,613",0.48%
539,Kirkuk,Iraq,"1,051,780","1,031,082",2.01%
540,Dezhou,China,"1,050,796","1,019,111",3.11%
541,Toulouse,France,"1,049,246","1,037,115",1.17%
542,Chenzhou,China,"1,046,252","1,004,240",4.18%
543,Aden,Yemen,"1,044,911","1,011,890",3.26%
544,Aracaju,Brazil,"1,042,445","1,026,529",1.55%
545,Huzhou,China,"1,042,111","1,015,538",2.62%
546,Ikorodu,Nigeria,"1,041,166","989,117",5.26%
547,Teresina,Brazil,"1,040,971","1,031,220",0.95%
548,Sekondi Takoradi,Ghana,"1,034,917","990,661",4.47%
549,Asmara,Eritrea,"1,034,872","998,321",3.66%
550,Yueyang,China,"1,034,517","1,021,350",1.29%
551,Xuchang,China,"1,033,680","1,001,570",3.21%
552,Marrakech,Morocco,"1,033,050","1,017,379",1.54%
553,Tampico,Mexico,"1,031,867","1,016,514",1.51%
554,Denpasar,Indonesia,"1,030,815","1,008,709",2.19%
555,Yichun Jiangxi,China,"1,029,428","975,387",5.54%
556,Austin,United States,"1,028,220","1,011,790",1.62%
557,Tshikapa,DR Congo,"1,023,575","970,831",5.43%
558,Changshu,China,"1,022,366","981,654",4.15%
559,Saltillo,Mexico,"1,017,570","1,000,750",1.68%
560,Padang,Indonesia,"1,015,105","997,358",1.78%
561,Rotterdam,Netherlands,"1,014,675","1,012,007",0.26%
562,San Miguel De Tucuman,Argentina,"1,013,645","999,907",1.37%
563,Nyala,Sudan,"1,012,312","967,430",4.64%
564,Cebu City,Philippines,"1,008,662","993,744",1.50%
565,Qujing,China,"1,008,582","976,171",3.32%
566,Odesa,Ukraine,"1,007,989","1,008,508",-0.05%
567,Warangal,India,"1,006,935","983,128",2.42%
568,Acapulco De Juarez,Mexico,"1,005,421","992,205",1.33%
569,San Jose,United States,"1,003,120","1,009,340",-0.62%
570,Ilorin,Nigeria,"1,000,477","973,671",2.75%
571,Valparaiso,Chile,"1,000,467","992,183",0.83%
572,Kayseri,Turkey,"1,000,348","986,987",1.35%
573,Cancun,Mexico,"998,146","971,798",2.71%
574,Volgograd,Russia,"997,537","1,000,755",-0.32%
575,Xintai,China,"996,054","966,759",3.03%
576,Blantyre Limbe,Malawi,"994,911","962,145",3.41%
577,Songkhla,Thailand,"992,237","979,453",1.31%
578,Bordeaux,France,"990,650","980,130",1.07%
579,Krasnodar,Russia,"989,104","974,377",1.51%
580,Nonthaburi,Thailand,"988,230","975,497",1.31%
581,Guiping,China,"980,589","937,152",4.64%
582,Jixi Heilongjiang,China,"977,845","963,278",1.51%
583,Pingxiang Jiangxi,China,"976,771","953,042",2.49%
584,Morelia,Mexico,"975,171","961,834",1.39%
585,Dehradun,India,"967,454","943,136",2.58%
586,Hamah,Syria,"964,154","939,904",2.58%
587,Dushanbe,Tajikistan,"962,139","938,444",2.52%
588,Laiwu,China,"961,197","934,916",2.81%
589,Agadir,Morocco,"960,438","941,839",1.97%
590,Jiujiang,China,"960,233","936,927",2.49%
591,Zhucheng,China,"960,058","926,596",3.61%
592,Fort Worth,United States,"958,692","942,323",1.74%
593,Mudanjiang,China,"958,338","941,660",1.77%
594,Chengde,China,"958,210","920,395",4.11%
595,Jerusalem,Israel,"956,849","944,188",1.34%
596,San Pedro Sula,Honduras,"955,649","929,191",2.85%
597,Misratah,Libya,"953,472","918,946",3.76%
598,Cucuta,Colombia,"953,378","943,489",1.05%
599,Khulna,Bangladesh,"949,659","949,229",0.05%
600,Ciudad Guayana,Venezuela,"949,518","933,968",1.66%
601,Arequipa,Peru,"946,844","934,845",1.28%
602,Dnipro,Ukraine,"946,574","951,821",-0.55%
603,Nice,France,"945,312","943,342",0.21%
604,Owerri,Nigeria,"945,046","908,109",4.07%
605,Zamboanga City,Philippines,"944,864","930,610",1.53%
606,Southampton,United Kingdom,"943,745","935,868",0.84%
607,Guigang,China,"943,042","917,484",2.79%
608,Warri,Nigeria,"942,683","898,927",4.87%
609,Veracruz,Mexico,"942,635","930,387",1.32%
610,Jos,Nigeria,"942,167","917,289",2.71%
611,Rajshahi,Bangladesh,"942,126","924,033",1.96%
612,Seongnam,South Korea,"941,569","942,342",-0.08%
613,Leiyang,China,"939,173","896,394",4.77%
614,Jacksonville,United States,"938,717","929,647",0.98%
615,Pathum Thani,Thailand,"937,977","925,893",1.31%
616,Yangjiang,China,"934,600","912,468",2.43%
617,Reynosa,Mexico,"934,515","917,021",1.91%
618,Bangui,Central African Republic,"933,176","910,270",2.52%
619,Najaf,Iraq,"929,669","901,405",3.14%
620,Bengbu,China,"929,529","915,242",1.56%
621,Zhangzhou,China,"929,015","900,904",3.12%
622,Villahermosa,Mexico,"928,663","913,606",1.65%
623,Sylhet,Bangladesh,"927,856","890,180",4.23%
624,Nampula,Mozambique,"927,472","887,055",4.56%
625,Tianmen,China,"927,240","899,094",3.13%
626,Charlotte,United States,"925,290","912,096",1.45%
627,Antipolo,Philippines,"924,888","902,993",2.42%
628,Hengshui,China,"924,817","891,603",3.73%
629,Xinyu,China,"922,665","890,884",3.57%
630,Linfen,China,"922,495","891,049",3.53%
631,Oran,Algeria,"922,302","910,030",1.35%
632,Columbus,United States,"921,605","913,921",0.84%
633,West Rand,South Africa,"921,524","909,301",1.34%
634,Campo Grande,Brazil,"916,786","907,028",1.08%
635,Lubango,Angola,"914,456","870,935",5.00%
636,Deyang,China,"913,268","885,818",3.10%
637,Ulsan,South Korea,"911,564","910,778",0.09%
638,Liverpool,United Kingdom,"911,546","906,443",0.56%
639,Londrina,Brazil,"911,014","898,681",1.37%
640,Taiz,Yemen,"907,739","875,941",3.63%
641,Bergamo,Italy,"907,202","900,094",0.79%
642,Malang,Indonesia,"906,940","896,009",1.22%
643,Jiangyin,China,"905,154","874,924",3.46%
644,La Plata,Argentina,"904,170","894,159",1.12%
645,Dandong,China,"903,644","890,031",1.53%
646,Concepcion,Chile,"902,142","891,744",1.17%
647,Hermosillo,Mexico,"899,681","883,916",1.78%
648,Liling,China,"898,864","857,167",4.86%
649,Guntur,India,"896,750","875,474",2.43%
650,Baishan,China,"894,834","859,381",4.13%
651,Bahawalpur,Pakistan,"894,561","869,548",2.88%
652,Donetsk,Ukraine,"893,392","899,325",-0.66%
653,Indianapolis,United States,"892,656","887,232",0.61%
654,Trujillo,Peru,"890,973","877,875",1.49%
655,Changzhi,China,"889,876","868,308",2.48%
656,Bhiwandi,India,"889,708","874,032",1.79%
657,Tyumen,Russia,"887,092","866,741",2.35%
658,Liaoyang,China,"885,256","870,185",1.73%
659,San Francisco,United States,"884,108","883,255",0.10%
660,Ashgabat,Turkmenistan,"883,389","864,695",2.16%
661,Tuxtla Gutierrez,Mexico,"881,638","865,000",1.92%
662,Soshanguve,South Africa,"878,960","866,005",1.50%
663,Erbil,Iraq,"877,888","861,158",1.94%
664,Puducherry,India,"877,010","856,354",2.41%
665,Changde,China,"876,395","853,497",2.68%
666,Shangqiu,China,"873,125","850,165",2.70%
667,Culiacan,Mexico,"872,643","856,072",1.94%
668,Firozabad,India,"870,224","845,746",2.89%
669,Xingtai,China,"868,161","849,674",2.18%
670,Bogra,Bangladesh,"864,183","820,297",5.35%
671,Tainan,Taiwan,"863,377","856,736",0.78%
672,Fuxin,China,"863,008","850,647",1.45%
673,Cabinda,Angola,"861,878","819,452",5.18%
674,Huangshi,China,"860,580","844,307",1.93%
675,Umuahia,Nigeria,"860,555","816,983",5.33%
676,Hufuf Mubarraz,Saudi Arabia,"860,353","848,479",1.40%
677,Libreville,Gabon,"856,854","845,100",1.39%
678,Palermo,Italy,"849,675","850,179",-0.06%
679,Yibin,China,"848,003","831,013",2.04%
680,Banghazi,Libya,"847,790","836,031",1.41%
681,Luzhou,China,"845,243","833,637",1.39%
682,Ipoh,Malaysia,"842,281","827,719",1.76%
683,Kuerle,China,"840,372","801,993",4.79%
684,Xinghua,China,"839,474","815,780",2.90%
685,Saratov,Russia,"839,439","840,883",-0.17%
686,Quebec City,Canada,"837,814","831,776",0.73%
687,Cherthala,India,"836,876","801,264",4.44%
688,Valencia,Spain,"836,857","835,341",0.18%
689,Quzhou,China,"836,448","798,191",4.79%
690,Xinyang,China,"836,336","816,967",2.37%
691,Yongzhou,China,"835,771","809,415",3.26%
692,Winnipeg,Canada,"832,944","824,771",0.99%
693,Yangquan,China,"832,913","813,696",2.36%
694,Xiaogan,China,"828,411","806,258",2.75%
695,Bucheon,South Korea,"827,868","829,592",-0.21%
696,Orumiyeh,Iran,"822,533","808,149",1.78%
697,Maiduguri,Nigeria,"822,337","802,988",2.41%
698,Enugu,Nigeria,"819,791","795,271",3.08%
699,Eskisehir,Turkey,"818,551","801,612",2.11%
700,Newcastle Upon Tyne,United Kingdom,"818,452","813,807",0.57%
701,Zhuji,China,"816,151","796,974",2.41%
702,Heze,China,"815,308","804,759",1.31%
703,Huaihua,China,"815,194","784,323",3.94%
704,Barcelona Puerto La Cruz,Venezuela,"815,141","804,488",1.32%
705,Tianshui,China,"814,639","790,461",3.06%
706,Thessaloniki,Greece,"813,793","812,964",0.10%
707,Bologna,Italy,"811,707","808,931",0.34%
708,Haicheng,China,"808,044","795,424",1.59%
709,Huludao,China,"805,739","790,403",1.94%
710,Sorocaba,Brazil,"804,692","795,569",1.15%
711,Bozhou,China,"802,749","773,217",3.82%
712,Bikaner,India,"802,188","786,652",1.97%
713,Nottingham,United Kingdom,"800,394","794,008",0.80%
714,Niigata,Japan,"799,832","801,982",-0.27%
715,Xalapa,Mexico,"799,178","787,349",1.50%
716,Kunshan,China,"798,818","769,021",3.87%
717,Liaocheng,China,"796,139","778,562",2.26%
718,Nellore,India,"794,715","772,941",2.82%
719,Gebze,Turkey,"792,744","769,633",3.00%
720,Nakhon Ratchasima,Thailand,"792,437","783,180",1.18%
721,Jincheng,China,"791,806","763,554",3.70%
722,Frankfurt,Germany,"791,232","784,780",0.82%
723,Taixing,China,"791,025","769,620",2.78%
724,Lokoja,Nigeria,"790,742","741,482",6.64%
725,Seattle,United States,"787,995","776,555",1.47%
726,Cagayan De Oro City,Philippines,"786,304","769,620",2.17%
727,Langfang,China,"786,186","763,320",3.00%
728,Vereeniging,South Africa,"786,127","779,530",0.85%
729,Jiaozuo,China,"785,635","775,685",1.28%
730,Dasmarinas,Philippines,"784,218","765,742",2.41%
731,Kottayam,India,"780,349","739,212",5.56%
732,Ar Rayyan,Qatar,"779,386","759,174",2.66%
733,Sulaimaniya,Iraq,"779,320","758,795",2.70%
734,Amravati,India,"778,087","764,645",1.76%
735,Zhumadian,China,"777,056","747,329",3.98%
736,Benguela,Angola,"776,832","745,372",4.22%
737,Gorakhpur,India,"776,617","766,646",1.30%
738,Hamilton,Canada,"775,751","770,976",0.62%
739,Shaoguan,China,"775,245","767,557",1.00%
740,Meishan,China,"773,630","748,981",3.29%
741,Gaomi,China,"772,476","745,055",3.68%
742,Hanchuan,China,"770,665","743,610",3.64%
743,Krakow,Poland,"769,595","769,307",0.04%
744,Bunia,DR Congo,"767,645","723,276",6.13%
745,Danyang,China,"767,329","743,482",3.21%
746,Muzaffarnagar,India,"767,107","742,227",3.35%
747,Zanzibar,Tanzania,"766,392","734,832",4.29%
748,Ansan,South Korea,"764,669","762,698",0.26%
749,Bur Sa'id,Egypt,"764,116","750,373",1.83%
750,Cuttack,India,"762,998","751,859",1.48%
751,Anqing,China,"762,382","744,768",2.37%
752,Denver,United States,"760,049","749,103",1.46%
753,Anqiu,China,"758,275","721,402",5.11%
754,Banjarmasin,Indonesia,"757,329","744,334",1.75%
755,Kayamkulam,India,"757,238","726,675",4.21%
756,Zigong,China,"757,011","746,711",1.38%
757,Gaza,Palestine,"756,083","734,547",2.93%
758,Qingyuan,China,"755,409","744,726",1.43%
759,Linhai,China,"754,831","732,334",3.07%
760,Erduosi Ordoss,China,"752,919","730,229",3.11%
761,Belgaum,India,"752,185","738,074",1.91%
762,Oshogbo,Nigeria,"749,750","730,529",2.63%
763,Zaria,Nigeria,"749,297","736,098",1.79%
764,Malegaon,India,"747,821","731,493",2.23%
765,Shaoyang,China,"745,467","729,522",2.19%
766,Malanje,Angola,"743,760","704,271",5.61%
767,Zarqa,Jordan,"743,280","737,085",0.84%
768,Sao Jose Dos Campos,Brazil,"740,631","731,481",1.25%
769,Sheffield,United Kingdom,"740,532","735,292",0.71%
770,Kumamoto,Japan,"740,067","741,455",-0.19%
771,Yan'an,China,"739,777","710,029",4.19%
772,Maturin,Venezuela,"739,052","717,788",2.96%
773,Tongliao,China,"738,713","720,662",2.50%
774,Jiamusi,China,"737,932","726,622",1.56%
775,Yanji,China,"737,464","716,660",2.90%
777,Zaragoza,Spain,"736,488","733,825",0.36%
776,Sialkot,Pakistan,"736,488","720,439",2.23%
778,Mangalore,India,"736,027","724,159",1.64%
