Rank  ,Name  ,Country  ,2022 Population  ,2021 Population  ,Change  
779,Kitwe,Zambia,"735,499","709,854",3.61%
780,Tongling,China,"734,805","715,946",2.63%
781,Wuzhou,China,"733,917","715,472",2.58%
782,Suining Sichuan,China,"733,643","716,754",2.36%
783,Ribeirao Preto,Brazil,"733,400","724,044",1.29%
784,Xianyang Shaanxi,China,"733,142","723,612",1.32%
785,Dengzhou,China,"732,643","703,922",4.08%
786,Ibb,Yemen,"731,511","690,456",5.95%
787,Rasht,Iran,"731,253","722,026",1.28%
788,Yuncheng,China,"729,924","703,194",3.80%
789,Tirupati,India,"729,109","704,615",3.48%
790,Zaporizhzhya,Ukraine,"728,012","731,984",-0.54%
791,Merca,Somalia,"727,772","696,510",4.49%
792,Dazhou,China,"727,425","705,321",3.13%
793,Panzhihua,China,"727,372","716,878",1.46%
794,Sargodha,Pakistan,"726,839","712,961",1.95%
795,Buffalo City,South Africa,"726,091","717,067",1.26%
796,Oaxaca De Juarez,Mexico,"725,528","714,983",1.47%
797,Cheongju,South Korea,"723,912","720,584",0.46%
798,Bhavnagar,India,"723,845","711,625",1.72%
799,Okayama,Japan,"723,296","724,157",-0.12%
800,Yuxi,China,"723,114","693,811",4.22%
801,Bacoor,Philippines,"722,114","704,334",2.52%
802,Nanded Waghala,India,"721,918","705,667",2.30%
803,Gold Coast,Australia,"721,687","710,650",1.55%
804,Lviv,Ukraine,"721,383","722,476",-0.15%
805,Dongtai,China,"718,737","698,218",2.94%
806,Washington,United States,"718,355","714,153",0.59%
807,Yulin Shaanxi,China,"718,085","706,571",1.63%
808,Akure,Nigeria,"716,815","690,533",3.81%
809,Jammu,India,"716,740","708,612",1.15%
810,Longyan,China,"715,532","703,524",1.71%
811,Yuyao,China,"712,351","695,704",2.39%
812,Al Hudaydah,Yemen,"711,534","689,640",3.17%
813,Bali,Indonesia,"710,136","695,940",2.04%
814,Florence,Italy,"709,915","709,064",0.12%
815,Zhangjiagang,China,"709,608","683,500",3.82%
816,The Hague,Netherlands,"709,388","703,588",0.82%
817,Cotonou,Benin,"708,999","698,868",1.45%
818,Salta,Argentina,"708,049","696,715",1.63%
819,Goma,DR Congo,"706,978","670,218",5.48%
820,Huambo,Angola,"706,476","687,795",2.72%
821,Vientiane,Laos,"706,455","693,594",1.85%
822,Kurnool,India,"706,202","685,818",2.97%
823,Amara,Iraq,"704,736","680,156",3.61%
824,Taicang,China,"703,656","679,623",3.54%
825,Uberlandia,Brazil,"703,607","695,461",1.17%
826,Gulbarga,India,"703,161","687,882",2.22%
827,Taif,Saudi Arabia,"701,675","694,894",0.98%
828,Seville,Spain,"701,339","702,386",-0.15%
829,Tamale,Ghana,"701,171","671,812",4.37%
830,Bristol,United Kingdom,"700,630","693,552",1.02%
831,Buraydah,Saudi Arabia,"699,756","684,626",2.21%
832,Celaya,Mexico,"698,793","689,735",1.31%
833,Durgapur,India,"698,637","686,568",1.76%
834,Jundiai,Brazil,"697,282","688,192",1.32%
835,Boston,United States,"696,959","695,506",0.21%
836,Cheonan,South Korea,"696,284","688,543",1.12%
837,Ankang,China,"695,386","666,656",4.31%
838,Tolyatti,Russia,"694,127","696,889",-0.40%
839,Pontianak,Indonesia,"693,820","680,655",1.93%
840,Nantes,France,"692,582","685,377",1.05%
841,Zhoukou,China,"692,000","671,419",3.07%
842,Padova,Italy,"691,407","687,698",0.54%
843,Manama,Bahrain,"688,558","663,893",3.72%
844,El Paso,United States,"687,287","685,434",0.27%
845,Loudi,China,"687,241","663,765",3.54%
846,Renqiu,China,"687,190","664,262",3.45%
847,Bijie,China,"686,446","662,697",3.58%
848,Lattakia,Syria,"686,064","668,809",2.58%
849,Ezhou,China,"685,640","676,600",1.34%
850,Sokoto,Nigeria,"684,621","662,173",3.39%
851,Zagreb,Croatia,"684,254","684,524",-0.04%
852,Nay Pyi Taw,Myanmar,"683,265","639,759",6.80%
853,Liege,Belgium,"682,272","679,895",0.35%
854,Nashville,United States,"682,262","678,448",0.56%
855,Hezhou,China,"681,538","654,185",4.18%
856,Tongxiang,China,"681,420","656,136",3.85%
857,Santiago,Dominican Republic,"680,377","672,272",1.21%
858,Qinzhou,China,"679,161","661,953",2.60%
859,Mar Del Plata,Argentina,"678,623","672,116",0.97%
860,General Santos City,Philippines,"678,482","665,418",1.96%
861,Samsun,Turkey,"677,895","660,863",2.58%
862,Longhai,China,"677,890","655,081",3.48%
863,Tabuk,Saudi Arabia,"677,042","667,155",1.48%
864,Oklahoma City,United States,"676,492","669,347",1.07%
865,Las Vegas,United States,"675,592","667,501",1.21%
866,Denizli,Turkey,"675,546","660,643",2.26%
867,Genoa,Italy,"675,464","677,222",-0.26%
868,Puyang,China,"675,300","654,261",3.22%
869,Zhoushan,China,"672,378","659,777",1.91%
870,Miluo,China,"671,881","639,015",5.14%
871,Macao,Macau,"671,858","661,838",1.51%
872,Portland,United States,"666,453","662,549",0.59%
873,Lodz,Poland,"666,032","671,395",-0.80%
874,Jhansi,India,"665,825","653,879",1.83%
875,Herat,Afghanistan,"665,477","635,579",4.70%
876,Haimen,China,"664,488","645,598",2.93%
877,Jeonju,South Korea,"664,293","663,607",0.10%
878,Sanya,China,"663,532","644,727",2.92%
879,Neijiang,China,"662,665","653,866",1.35%
880,Erode,India,"661,521","647,988",2.09%
881,Detroit,United States,"661,193","664,139",-0.44%
882,As Suways,Egypt,"660,883","649,368",1.77%
883,Busto Arsizio,Italy,"660,841","657,698",0.48%
884,Wuhai,China,"659,418","644,895",2.25%
885,Jamnagar,India,"658,652","650,977",1.18%
886,Pachuca De Soto,Mexico,"658,437","646,101",1.91%
887,Uvira,DR Congo,"656,701","622,862",5.43%
888,Jubayl,Saudi Arabia,"654,568","631,060",3.73%
889,Durango,Mexico,"654,310","642,750",1.80%
890,Chiclayo,Peru,"653,592","645,366",1.27%
891,Nasiriyah,Iraq,"652,629","634,492",2.86%
892,Hegang,China,"651,987","644,894",1.10%
893,Izhevsk,Russia,"651,870","651,601",0.04%
894,Bokaro Steel City,India,"651,817","642,145",1.51%
895,Doha,Qatar,"651,799","646,177",0.87%
896,Be'er Sheva,Israel,"651,416","644,278",1.11%
897,Memphis,United States,"650,980","651,011",-0.00%
898,Enshi,China,"649,846","619,178",4.95%
899,Chongjin,North Korea,"648,931","645,488",0.53%
900,Jambi,Indonesia,"648,413","637,037",1.79%
901,Bandar Abbas,Iran,"646,124","627,174",3.02%
902,Sihui,China,"645,156","618,859",4.25%
903,Bauchi,Nigeria,"645,005","620,800",3.90%
904,Irkutsk,Russia,"643,796","641,504",0.36%
905,Bulawayo,Zimbabwe,"643,427","639,722",0.58%
906,Safaqis,Tunisia,"643,334","636,613",1.06%
907,Bissau,Guinea Bissau,"642,564","620,974",3.48%
908,Wroclaw,Poland,"642,497","642,085",0.06%
909,Raurkela,India,"641,013","631,310",1.54%
910,Barnaul,Russia,"640,958","640,396",0.09%
911,Venezia,Italy,"639,352","638,264",0.17%
912,Khabarovsk,Russia,"638,918","636,254",0.42%
913,Belfast,United Kingdom,"638,717","634,594",0.65%
914,Duesseldorf,Germany,"637,658","635,046",0.41%
915,Anshun,China,"637,467","619,116",2.96%
916,Bacolod,Philippines,"636,549","624,783",1.88%
917,Verona,Italy,"636,288","633,128",0.50%
918,Kolhapur,India,"635,405","626,791",1.37%
919,Stuttgart,Germany,"634,740","633,808",0.15%
920,Jinzhong,China,"634,364","617,236",2.77%
921,Al Ain,United Arab Emirates,"634,112","622,675",1.84%
922,Patiala,India,"633,896","616,590",2.81%
923,Bilaspur,India,"632,971","616,394",2.69%
924,Abakaliki,Nigeria,"631,844","601,712",5.01%
925,Sanhe,China,"631,313","604,549",4.43%
926,Yulin Guangxi,China,"631,214","622,115",1.46%
927,Kuching,Malaysia,"631,102","621,114",1.61%
928,Hanzhong,China,"630,966","618,109",2.08%
929,Calabar,Nigeria,"630,628","604,546",4.31%
930,Ajmer,India,"630,495","621,505",1.45%
931,Comilla,Bangladesh,"629,972","609,345",3.39%
932,Ujjain,India,"629,276","617,812",1.86%
933,Seregno,Italy,"629,025","624,706",0.69%
934,Hillah,Iraq,"627,517","615,167",2.01%
935,Geneva,Switzerland,"626,618","620,131",1.05%
936,Colombo,Sri Lanka,"625,637","619,001",1.07%
937,Xinmi,China,"624,970","600,980",3.99%
938,Riga,Latvia,"624,925","627,763",-0.45%
939,Gothenburg,Sweden,"624,780","617,781",1.13%
940,San Jose Del Monte,Philippines,"624,757","615,815",1.45%
941,Ulyanovsk,Russia,"623,483","624,103",-0.10%
942,Zahedan,Iran,"623,260","616,511",1.09%
943,Bari,Italy,"622,994","622,590",0.06%
944,Mbeya,Tanzania,"620,340","592,579",4.68%
945,Jingjiang,China,"619,964","599,221",3.46%
946,Mathura,India,"618,409","603,301",2.50%
947,Cenxi,China,"618,141","592,553",4.32%
948,Brighton,United Kingdom,"617,353","612,159",0.85%
949,Feira De Santana,Brazil,"617,341","609,939",1.21%
950,Tlaxcala,Mexico,"616,737","606,590",1.67%
951,Siping,China,"615,328","604,724",1.75%
952,Louisville,United States,"615,067","615,924",-0.14%
953,Agartala,India,"614,898","595,210",3.31%
954,Yaroslavl,Russia,"612,662","612,502",0.03%
955,Shishi,China,"611,746","598,547",2.21%
956,Imphal,India,"611,205","593,524",2.98%
957,Fuqing,China,"610,752","597,698",2.18%
958,Vladivostok,Russia,"609,574","609,632",-0.01%
959,Kryvyi Rih,Ukraine,"608,884","613,696",-0.78%
960,Daye,China,"607,359","592,972",2.43%
961,Skopje,North Macedonia,"605,996","600,708",0.88%
962,Likasi,DR Congo,"605,313","585,678",3.35%
963,Tomsk,Russia,"604,200","600,254",0.66%
964,Shuozhou,China,"604,181","584,272",3.41%
965,Cuito,Angola,"603,814","569,533",6.02%
966,Samarkand,Uzbekistan,"603,131","591,252",2.01%
967,Sanliurfa,Turkey,"603,105","596,713",1.07%
968,Ogbomosho,Nigeria,"602,329","576,557",4.47%
969,Beira,Mozambique,"602,060","584,989",2.92%
970,Sangli,India,"601,522","592,117",1.59%
971,Makhachkala,Russia,"601,215","600,541",0.11%
972,Xiantao,China,"600,733","594,155",1.11%
973,Leipzig,Germany,"600,609","596,230",0.73%
974,Dengfeng,China,"599,655","571,083",5.00%
975,Cabimas,Venezuela,"598,037","588,348",1.65%
976,Qitaihe,China,"597,882","588,212",1.64%
977,Sanmenxia,China,"596,561","579,273",2.98%
978,Tonghua,China,"595,627","584,209",1.95%
979,Ibague,Colombia,"595,312","590,686",0.78%
980,Thoothukkudi,India,"594,792","577,945",2.91%
981,Cuiaba,Brazil,"594,751","591,522",0.55%
982,Xinyi,China,"594,719","577,474",2.99%
983,Mazar E Sharif,Afghanistan,"594,551","563,825",5.45%
984,Kingston,Jamaica,"594,531","592,477",0.35%
985,Samut Sakhon,Thailand,"593,612","585,964",1.31%
986,Zhaodong,China,"593,421","572,358",3.68%
987,Yiyang Hunan,China,"592,894","576,041",2.93%
988,Malaga,Spain,"592,091","591,091",0.17%
989,Yichun Heilongjiang,China,"591,834","593,871",-0.34%
990,Udaipur,India,"591,710","580,191",1.99%
991,Hamadan,Iran,"591,511","584,645",1.17%
992,Djibouti,Djibouti,"591,469","583,695",1.33%
993,Dongyang,China,"591,371","578,734",2.18%
994,Bouake,Ivory Coast,"591,199","580,586",1.83%
995,Dortmund,Germany,"589,865","589,748",0.02%
996,Zaoyang,China,"589,591","576,057",2.35%
997,Vellore,India,"589,549","578,956",1.83%
998,Jalgaon,India,"588,888","576,506",2.15%
999,Ardabil,Iran,"588,081","578,222",1.71%
1000,Bloemfontein,South Africa,"588,013","577,560",1.81%
1001,Hebi,China,"587,125","576,427",1.86%
1002,Gaya,India,"586,662","575,652",1.91%
1003,Milwaukee,United States,"586,503","587,721",-0.21%
1004,Catania,Italy,"586,406","586,049",0.06%
1005,Juiz De Fora,Brazil,"586,167","580,874",0.91%
1006,Kagoshima,Japan,"585,913","588,413",-0.42%
1007,Dresden,Germany,"585,446","580,877",0.79%
1008,Yazd,Iran,"584,392","575,105",1.61%
1009,Jiaozhou,China,"584,363","568,186",2.85%
1010,Gaozhou,China,"583,833","561,197",4.03%
1011,Toulon,France,"583,719","581,264",0.42%
1012,Udon Thani,Thailand,"583,316","576,666",1.15%
1013,Tirunelveli,India,"583,149","574,000",1.59%
1014,Uige,Angola,"582,775","546,706",6.60%
1015,Oujda,Morocco,"582,096","570,257",2.08%
1016,Pereira,Colombia,"581,534","580,225",0.23%
1017,Essen,Germany,"581,112","581,579",-0.08%
1018,Matamoros,Mexico,"578,890","570,752",1.43%
1019,Kitchener,Canada,"578,536","570,681",1.38%
1020,Imus,Philippines,"578,106","553,579",4.43%
1021,Cangzhou,China,"577,252","568,818",1.48%
1022,Poza Rica De Hidalgo,Mexico,"576,991","570,576",1.12%
1023,Santa Fe,Argentina,"576,917","569,991",1.22%
1024,Karbala,Iraq,"576,542","565,196",2.01%
1025,Weinan,China,"576,220","564,709",2.04%
1026,Kota Kinabalu,Malaysia,"575,880","562,824",2.32%
1027,Al Mansurah,Egypt,"574,775","565,015",1.73%
1028,Guangyuan,China,"574,437","557,144",3.10%
1029,Bamenda,Cameroon,"573,285","553,084",3.65%
1030,Panipat,India,"572,020","559,798",2.18%
1031,Kahramanmaras,Turkey,"571,714","559,574",2.17%
1032,Ndola,Zambia,"570,567","555,560",2.70%
1033,Feicheng,China,"570,537","560,756",1.74%
1034,Tepic,Mexico,"569,745","558,052",2.10%
1035,Orenburg,Russia,"569,254","569,029",0.04%
1036,Meknes,Morocco,"568,438","560,746",1.37%
1037,Kemerovo,Russia,"568,150","567,035",0.20%
1038,Arak,Iran,"567,380","559,300",1.44%
1039,Bremen,Germany,"567,146","566,331",0.14%
1040,Gomel,Belarus,"566,678","562,405",0.76%
1041,Baltimore,United States,"566,631","575,584",-1.56%
1042,Tongchuan,China,"566,600","556,484",1.82%
1043,Sakarya,Turkey,"566,544","553,438",2.37%
1044,Basel,Switzerland,"566,503","562,710",0.67%
1045,Al Mukalla,Yemen,"565,894","536,256",5.53%
1046,Mekele,Ethiopia,"564,756","543,622",3.89%
1047,Chiang Rai,Thailand,"564,553","557,280",1.31%
1048,Larkana,Pakistan,"563,752","548,916",2.70%
1049,Khamis Mushayt,Saudi Arabia,"563,511","555,589",1.43%
1050,Basilan City,Philippines,"563,479","548,445",2.74%
1051,Albuquerque,United States,"563,165","562,281",0.16%
1052,Hosur,India,"562,351","528,951",6.31%
1053,Anyang,South Korea,"562,213","564,685",-0.44%
1054,Villavicencio,Colombia,"562,190","553,451",1.58%
1055,Rupganj,Bangladesh,"561,639","522,366",7.52%
1056,Leicester,United Kingdom,"561,635","556,930",0.84%
1057,Shouguang,China,"561,455","552,602",1.60%
1058,Irbid,Jordan,"561,123","559,386",0.31%
1059,Valledupar,Colombia,"560,903","547,790",2.39%
1060,Rajahmundry,India,"560,756","551,828",1.62%
1061,Yongkang,China,"559,477","543,073",3.02%
1062,Utrecht,Netherlands,"558,802","551,879",1.25%
1063,Tucson,United States,"557,718","554,503",0.58%
1064,Sukkur,Pakistan,"556,856","545,349",2.11%
1065,Haining,China,"556,754","542,380",2.65%
1066,Abeokuta,Nigeria,"556,554","543,723",2.36%
1067,Yanshi,China,"555,395","532,183",4.36%
1068,Chaoyang,China,"555,106","546,816",1.52%
1069,Rustenburg,South Africa,"554,517","532,711",4.09%
1070,Taishan,China,"554,052","539,674",2.66%
1071,Calamba,Philippines,"553,519","539,157",2.66%
1072,Ambon,Indonesia,"552,982","533,623",3.63%
1073,Diwaniyah,Iraq,"552,582","532,961",3.68%
1074,Rayong,Thailand,"552,425","545,307",1.31%
1075,Chuzhou,China,"551,067","536,745",2.67%
1076,Gombe,Nigeria,"550,824","529,283",4.07%
1077,Qingzhou,China,"550,740","535,777",2.79%
1078,Changning,China,"550,228","530,738",3.67%
1079,Longkou,China,"550,034","535,497",2.71%
1080,El Djelfa,Algeria,"549,565","527,033",4.28%
1081,Angeles City,Philippines,"549,389","529,991",3.66%
1082,Loum,Cameroon,"549,317","523,577",4.92%
1083,Novokuznetsk,Russia,"548,390","549,364",-0.18%
1084,Mesa,United States,"548,213","538,146",1.87%
1085,Edinburgh,United Kingdom,"548,206","542,599",1.03%
1086,Pingdu,China,"547,622","536,334",2.10%
1087,Dali,China,"547,496","531,353",3.04%
1088,Kerman,Iran,"546,834","543,855",0.55%
1089,Kikwit,DR Congo,"546,313","526,217",3.82%
1090,Bellary,India,"546,285","533,505",2.40%
1091,San Juan,Argentina,"546,001","541,366",0.86%
1092,Mbouda,Cameroon,"545,812","516,015",5.77%
1093,Al Raqqa,Syria,"545,676","531,952",2.58%
1094,Berbera,Somalia,"545,378","521,966",4.49%
1095,Gaoyou,China,"545,339","527,063",3.47%
1096,Port of Spain,Trinidad And Tobago,"544,579","544,305",0.05%
1097,Sheikhupura,Pakistan,"544,534","530,798",2.59%
1098,Namangan,Uzbekistan,"543,956","536,396",1.41%
1099,Hamhung,North Korea,"543,954","545,847",-0.35%
1100,Gongyi,China,"543,773","527,880",3.01%
1101,Puerto Vallarta,Mexico,"543,530","530,078",2.54%
1102,Balashikha,Russia,"543,345","530,037",2.51%
1103,Zinder,Niger,"543,171","515,736",5.32%
1104,Van,Turkey,"542,795","527,682",2.86%
1105,Heyuan,China,"541,758","532,613",1.72%
1106,Vilnius,Lithuania,"540,775","539,978",0.15%
1107,Laixi,China,"540,351","523,107",3.30%
1108,Ryazan,Russia,"540,110","540,183",-0.01%
1109,Santa Marta,Colombia,"540,028","533,792",1.17%
1110,Fresno,United States,"539,862","537,100",0.51%
1111,Shizuishan,China,"539,502","527,050",2.36%
1112,Pietermaritzburg,South Africa,"539,069","532,766",1.18%
1113,Chuxiong,China,"538,803","520,282",3.56%
1114,Changge,China,"538,711","515,109",4.58%
1115,Xingning,China,"537,850","513,553",4.73%
1116,Hannover,Germany,"537,783","537,418",0.07%
1117,Shangyu,China,"537,616","524,344",2.53%
1118,Surakarta,Indonesia,"537,566","531,897",1.07%
1119,Kabinda,DR Congo,"536,653","501,054",7.10%
1120,Naberezhnye Tchelny,Russia,"535,498","535,124",0.07%
1121,Astrakhan,Russia,"534,646","534,762",-0.02%
1122,Cuautla Morelos,Mexico,"534,186","525,498",1.65%
1123,Grenoble,France,"533,773","530,690",0.58%
1124,Atlanta,United States,"532,695","524,067",1.65%
1125,Nakhon Pathom,Thailand,"532,517","518,433",2.72%
1126,Kakinada,India,"531,807","522,676",1.75%
1127,Kalasin,Thailand,"531,365","524,519",1.31%
1128,Sacramento,United States,"531,285","525,398",1.12%
1129,Porto Velho,Brazil,"531,220","521,270",1.91%
1130,Al Mahallah Al Kubra,Egypt,"530,913","523,903",1.34%
1131,Davanagere,India,"530,472","520,856",1.85%
1132,Qianjiang,China,"529,771","520,601",1.76%
1133,Vale Do Aco,Brazil,"529,577","525,634",0.75%
1134,Muzaffarpur,India,"528,834","516,403",2.41%
1135,Ziyang,China,"527,785","514,110",2.66%
1136,Mataram,Indonesia,"527,656","516,280",2.20%
1137,Ar Rusayfah,Jordan,"527,512","525,880",0.31%
1138,Kandahar,Afghanistan,"526,775","511,949",2.90%
1139,Changyi,China,"526,774","505,019",4.31%
1140,Songyuan,China,"526,745","519,674",1.36%
1141,Poznan,Poland,"525,919","528,457",-0.48%
1142,Kuantan,Malaysia,"525,872","514,419",2.23%
1143,Eslamshahr,Iran,"523,318","511,227",2.37%
1144,Duisburg,Germany,"522,418","519,056",0.65%
1145,Guang An,China,"521,871","503,551",3.64%
1146,Penza,Russia,"521,504","522,207",-0.13%
1147,Jinjiang,China,"521,427","509,894",2.26%
1148,Utsunomiya,Japan,"521,011","521,669",-0.13%
1149,Begusarai,India,"520,301","494,581",5.20%
1150,Arusha,Tanzania,"518,898","504,857",2.78%
1151,Kirov,Russia,"516,717","514,996",0.33%
1152,Barisal,Bangladesh,"516,299","499,854",3.29%
1153,Ado Ekiti,Nigeria,"516,227","497,483",3.77%
1154,Khon Kaen,Thailand,"515,924","509,278",1.30%
1155,Purnia,India,"515,479","496,830",3.75%
1156,Tanta,Egypt,"515,179","508,012",1.41%
1157,London Ca,Canada,"514,785","511,368",0.67%
1158,Jianyang,China,"514,370","500,925",2.68%
1159,Bournemouth,United Kingdom,"514,313","510,021",0.84%
1160,Kismaayo,Somalia,"512,590","491,425",4.31%
1161,Shuangyashan,China,"512,261","507,257",0.99%
1162,Nurenberg,Germany,"511,839","511,889",-0.01%
1163,Malatya,Turkey,"511,763","503,988",1.54%
1164,Cheboksary,Russia,"511,753","509,038",0.53%
1165,Tirana,Albania,"511,559","502,734",1.76%
1166,Kolwezi,DR Congo,"510,648","501,375",1.85%
1167,Nanping,China,"510,451","500,785",1.93%
1168,El Obeid,Sudan,"510,061","495,283",2.98%
1169,Jingmen,China,"509,926","499,403",2.11%
1170,Surat Thani,Thailand,"509,124","502,564",1.31%
1171,Murcia,Spain,"508,575","504,491",0.81%
1172,Ubon Ratchathani,Thailand,"508,169","501,747",1.28%
1173,Matsuyama,Japan,"506,632","508,241",-0.32%
1174,Yongcheng,China,"506,310","490,255",3.27%
1175,Karaganda,Kazakhstan,"506,193","505,157",0.21%
1176,Zhongxiang,China,"505,774","498,483",1.46%
1177,Kansas City,United States,"505,272","501,957",0.66%
1178,Katsina,Nigeria,"504,873","486,745",3.72%
1179,Lipetsk,Russia,"504,673","505,846",-0.23%
1180,Port Sudan,Sudan,"504,533","493,366",2.26%
1181,Macapa,Brazil,"504,509","495,838",1.75%
1182,Chaohu,China,"504,099","494,528",1.94%
1183,La Serena Coquimbo,Chile,"503,013","493,767",1.87%
1184,Zhuanghe,China,"502,143","484,394",3.66%
1185,Latur,India,"501,664","490,405",2.30%
1186,Douai Lens,France,"501,583","500,921",0.13%
1187,Xuancheng,China,"500,734","484,126",3.43%
